image_names,label,xmin,xmax,ymin,ymax
000814.jpg,twin_sink,2180.663018,2343.356106,107.554836,564.19051
000814.jpg,round_table,3064.877143,3532.599183,193.95469,662.627131
000814.jpg,large_sofa,4059.454906,4257.263315,243.501069,715.02471
000814.jpg,coffee_table,827.392456,1024.906004,1179.307707,1377.209363
000814.jpg,bed,48.489968,387.432794,837.467103,1055.907115
000814.jpg,small_sofa,273.884344,591.154393,491.160126,802.55169
000814.jpg,coffee_table,45.989368,275.544565,1604.447612,1834.456443
000814.jpg,small_sofa,270.69827,589.250285,1514.978808,1834.937879
000814.jpg,bed,49.01921,267.459222,72.204599,411.147425
000814.jpg,bed,1437.431432,1655.871444,1121.809062,1460.751888
000814.jpg,bed,1648.897574,1867.337586,1121.303309,1460.246134
000814.jpg,coffee_table,1915.255033,2144.810229,1609.314981,1839.323812
000814.jpg,small_sofa,1607.236755,1919.758429,1533.466785,1837.367978
000814.jpg,large_sink,1666.588056,1858.060465,70.72093,265.66792
000814.jpg,small_sink,1214.813027,1366.596012,71.69695,267.742521
000814.jpg,small_sofa,3609.007943,3905.127672,64.459965,346.692416
000814.jpg,coffee_table,830.55015,1028.451806,1408.480464,1605.994012
000814.jpg,coffee_table,828.858709,1026.760365,1644.126372,1841.63992
000178.jpg,large_sink,1278.113963,1473.539963,1281.847426,1474.996426
000178.jpg,twin_sink,232.075211,378.700488,1676.542933,2083.45255
000178.jpg,round_table,2022.376717,2509.387249,2124.143411,2611.885973
000178.jpg,large_sofa,576.776069,1082.879493,2309.593042,2715.509749
000178.jpg,small_sofa,929.656817,1212.050461,2812.038639,3077.338334
000178.jpg,coffee_table,2598.850426,2840.628226,2911.669561,3153.922561
000178.jpg,small_sofa,500.623314,659.599207,2025.836896,2201.129608
000178.jpg,dining_table,2113.273221,2515.510221,1206.640705,1562.941705
000178.jpg,coffee_table,2600.170912,2841.948712,868.630104,1110.883104
000178.jpg,tub,771.708292,955.353292,1570.305087,1970.958087
000178.jpg,coffee_table,2445.64108,2635.929356,215.605536,406.263716
000178.jpg,twin_sink,2471.880782,2839.809609,590.515744,723.684694
000178.jpg,coffee_table,229.477594,471.255394,2908.613501,3150.866501
000178.jpg,coffee_table,2628.853638,2819.141914,215.40664,406.06482
000457.jpg,large_sink,1766.164031,1959.335887,1458.669522,1648.612455
000457.jpg,small_sink,1257.193945,1407.201798,1393.705313,1587.730093
000457.jpg,tub,1508.765779,1906.212722,956.165781,1136.604713
000457.jpg,dining_table,1230.838556,1583.933497,536.55256,935.583503
000457.jpg,coffee_table,1228.43677,1411.322663,87.481147,270.728362
000457.jpg,bed,95.855171,433.268511,86.971111,303.881649
000457.jpg,large_sofa,95.664089,291.943022,425.197665,895.191812
000457.jpg,coffee_table,405.767708,648.275759,606.301676,847.877681
000457.jpg,small_sofa,1682.431124,1897.718058,570.729013,808.825548
000457.jpg,coffee_table,1798.684521,1958.325298,1188.940996,1348.268625
000457.jpg,small_sofa,655.023636,966.595791,864.137691,1167.36095
000457.jpg,small_sofa,685.760692,967.551845,321.715275,586.892509
000457.jpg,sink,1679.17937,1958.041613,87.041682,226.219846
000457.jpg,coffee_table,95.569899,302.014051,1441.50159,1648.355243
000457.jpg,small_sofa,311.244721,506.270932,1472.094791,1648.547824
000457.jpg,sink,1405.298363,1684.160606,87.402282,226.580446
000408.jpg,large_sink,1766.164031,1959.335887,1458.669522,1648.612455
000408.jpg,small_sink,1257.193945,1407.201798,1393.705313,1587.730093
000408.jpg,tub,1508.765779,1906.212722,956.165781,1136.604713
000408.jpg,dining_table,1230.838556,1583.933497,536.55256,935.583503
000408.jpg,coffee_table,1228.43677,1411.322663,87.481147,270.728362
000408.jpg,bed,95.855171,312.765705,86.971114,424.384452
000408.jpg,large_sofa,96.487217,292.76615,530.558238,1000.552384
000408.jpg,coffee_table,405.556826,648.486648,606.062029,848.117328
000408.jpg,small_sofa,1682.431124,1897.718058,636.100492,874.197027
000408.jpg,small_sofa,656.201596,965.417834,858.063679,1173.434963
000408.jpg,small_sofa,667.527845,985.784691,295.456958,613.150826
000408.jpg,coffee_table,1798.692926,1958.333702,1190.075326,1349.402954
000408.jpg,sink,1679.17937,1958.041613,87.041682,226.219846
000408.jpg,coffee_table,95.569899,302.014051,1441.50159,1648.355243
000408.jpg,small_sofa,311.244721,506.270932,1472.094791,1648.547824
000408.jpg,sink,1405.298363,1684.160606,87.402282,226.580446
000727.jpg,bed,1003.525765,1483.996716,1061.074656,1369.429483
000727.jpg,bed,1005.550133,1486.021083,1533.36051,1841.715337
000727.jpg,large_sink,321.623491,491.03425,2197.283706,2369.564604
000727.jpg,twin_sink,1497.671369,1660.92908,1402.225532,1861.1349
000727.jpg,coffee_table,2014.003659,2184.771365,1692.012854,1862.502608
000727.jpg,round_table,1775.838103,2195.085085,873.865262,1294.104786
000727.jpg,large_sofa,2289.070257,2486.542257,162.914968,634.102168
000727.jpg,coffee_table,2768.634771,2936.298771,2218.463132,2385.800047
000727.jpg,small_sofa,1792.665993,2100.885732,163.660192,461.644432
000727.jpg,small_sofa,858.120643,1047.249276,1976.143945,2185.098395
000727.jpg,tub,100.713286,328.992217,2196.673765,2700.057323
000727.jpg,sink,323.434608,609.793539,2554.411601,2697.857144
000727.jpg,large_sink,2763.622221,2937.942638,2575.006735,2752.324267
000687.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000687.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000687.jpg,coffee_table,1619.055183,1834.50871,1309.82986,1525.71306
000687.jpg,twin_sink,1620.685287,1767.242394,892.255442,1299.425553
000687.jpg,dining_table,1922.711091,2325.202687,252.43038,608.927972
000687.jpg,large_sofa,3125.429888,3598.974291,905.011487,1104.495062
000687.jpg,coffee_table,3237.117781,3452.476686,1281.364285,1497.227431
000687.jpg,bed,206.628405,547.424595,909.308662,1129.449894
000687.jpg,bed,1899.434208,2240.230398,1922.138475,2142.279702
000687.jpg,armchair,2790.622157,3106.483006,1000.000944,1322.054568
000687.jpg,large_sofa,207.644511,681.188915,1553.036389,1752.519965
000687.jpg,small_sofa,2810.744213,3126.758066,1363.324707,1671.524879
000687.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000687.jpg,coffee_table,3388.283193,3601.27174,579.134188,792.539554
000687.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000687.jpg,large_sofa,1393.720743,1593.204319,126.694583,600.238986
000687.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000687.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000687.jpg,armchair,585.845444,878.785357,345.994508,630.803227
000687.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000687.jpg,coffee_table,426.370155,572.786848,2501.352923,2648.05058
000687.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000687.jpg,coffee_table,854.727237,1001.14393,2501.778425,2648.476082
000687.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000687.jpg,armchair,1625.550096,1918.490009,2323.401815,2608.079385
000687.jpg,coffee_table,2971.916941,3150.934661,2469.918475,2649.283541
000687.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000687.jpg,coffee_table,3261.477167,3440.494886,2332.967453,2512.33252
000687.jpg,coffee_table,3429.22028,3608.237999,2333.660945,2513.026012
000462.jpg,large_sink,1766.164031,1959.335887,1458.669522,1648.612455
000462.jpg,small_sink,1257.193945,1407.201798,1393.705313,1587.730093
000462.jpg,tub,1508.765779,1906.212722,956.165781,1136.604713
000462.jpg,dining_table,1230.838556,1583.933497,536.55256,935.583503
000462.jpg,coffee_table,1228.43677,1411.322663,87.481147,270.728362
000462.jpg,bed,95.855171,433.268511,86.971111,303.881649
000462.jpg,large_sofa,96.559198,292.838131,539.771513,1009.76566
000462.jpg,coffee_table,405.03908,649.004387,604.90224,849.27712
000462.jpg,small_sofa,1682.431124,1897.718058,523.464357,761.560892
000462.jpg,small_sofa,669.82676,983.48578,301.102581,607.505206
000462.jpg,small_sofa,651.977631,969.641799,858.882844,1172.615794
000462.jpg,sink,1679.17937,1958.041613,87.041682,226.219846
000462.jpg,coffee_table,95.569899,302.014051,1441.50159,1648.355243
000462.jpg,small_sofa,311.244721,506.270932,1472.094791,1648.547824
000462.jpg,sink,1405.298363,1684.160606,87.402282,226.580446
000379.jpg,bed,556.066631,774.428234,712.232262,1051.096666
000379.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000379.jpg,small_sofa,204.353863,509.028185,146.290561,459.313776
000379.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000379.jpg,sink,1155.826919,1434.024119,113.683338,253.280538
000379.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000379.jpg,dining_table,1272.554716,1690.973885,1309.618069,1726.353306
000379.jpg,large_sofa,341.724254,813.169454,1076.500984,1274.230984
000379.jpg,coffee_table,549.62743,725.278745,1370.017051,1546.079209
000379.jpg,sink,1916.066822,2055.664022,1661.665406,1939.862606
000379.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000379.jpg,small_sofa,185.67189,503.874335,1417.078393,1736.969076
000379.jpg,small_sofa,833.944943,1131.019711,1416.266582,1699.708684
000379.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000379.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000379.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000379.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000379.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000984.jpg,large_sink,2551.439966,2748.896966,1659.51438,1853.79938
000984.jpg,armchair,3060.052742,3326.354643,533.618699,803.729417
000984.jpg,small_sink,2593.58088,2747.819377,1363.24467,1561.494663
000984.jpg,twin_sink,3443.585787,3987.135884,515.248486,709.634578
000984.jpg,round_table,2021.311266,2492.194666,368.616004,840.451004
000984.jpg,large_sofa,191.449578,666.139378,182.48607,383.11507
000984.jpg,armchair,193.510791,516.578544,591.519559,908.271974
000984.jpg,coffee_table,191.963328,399.519338,1017.098009,1225.061327
000984.jpg,coffee_table,2895.509594,3100.945693,1648.853285,1854.688418
000984.jpg,coffee_table,2522.563118,2730.510052,1130.102375,1337.677303
000984.jpg,small_sofa,3269.201483,3558.782829,1424.660115,1727.249522
000984.jpg,small_sofa,3002.286495,3324.565013,898.457,1216.967246
000984.jpg,armchair,1400.051838,1697.817111,1544.891958,1854.420166
000055.jpg,coffee_table,887.524481,1129.977281,535.824151,778.752151
000055.jpg,small_sofa,1795.986767,2037.964367,1587.303986,1806.471986
000055.jpg,coffee_table,1479.920483,1712.733134,203.772337,437.040475
000055.jpg,tub,2581.740558,2766.060558,1798.326338,2199.654338
000055.jpg,large_sink,2051.705977,2248.481977,1906.697592,2100.521592
000055.jpg,twin_sink,634.208184,1041.792804,204.432282,351.732564
000055.jpg,round_table,932.476921,1419.438042,1154.346656,1640.206786
000055.jpg,coffee_table,2039.393912,2272.206564,950.326913,1183.595051
000055.jpg,dining_table,4512.626546,4930.38256,1102.254764,1545.690654
000055.jpg,bed,3388.989582,3609.781182,739.020647,1080.31505
000055.jpg,coffee_table,3171.097303,3403.909955,1198.58355,1431.851688
000055.jpg,large_sofa,2881.699391,3393.008032,2017.100261,2377.159949
000055.jpg,coffee_table,3387.495064,3708.504198,1641.102721,1961.695228
000055.jpg,armchair,2980.827205,3268.054976,1584.275882,1880.117629
000055.jpg,armchair,1024.874561,1349.39354,1781.14558,2105.042954
000055.jpg,small_sofa,5997.776832,6253.774787,1856.895959,2091.73099
000017.jpg,dining_table,615.729406,1018.641406,421.776151,778.752151
000017.jpg,small_sofa,1795.986767,2037.964367,1715.536937,1934.704937
000017.jpg,coffee_table,1479.920483,1712.733134,203.772337,437.040475
000017.jpg,tub,2581.740558,2766.060558,1798.326338,2199.654338
000017.jpg,large_sink,2051.429216,2248.205216,1871.825879,2065.649879
000017.jpg,twin_sink,830.167866,1237.752486,204.911402,352.211684
000017.jpg,dining_table,660.227328,1025.007721,929.762939,1338.875852
000017.jpg,coffee_table,2039.393912,2272.206564,950.326913,1183.595051
000017.jpg,dining_table,4567.63865,4986.803887,1203.197569,1624.046742
000017.jpg,bed,3494.682742,3715.474342,739.369469,1080.663872
000017.jpg,coffee_table,3441.19738,3674.010031,1197.490025,1430.758163
000017.jpg,large_sofa,2885.33984,3396.648481,2018.856989,2378.916677
000017.jpg,coffee_table,3415.240091,3680.759171,1668.689104,1934.108845
000017.jpg,armchair,2974.772214,3273.990106,1584.275879,1895.675778
000017.jpg,large_sofa,1022.350208,1523.225218,1704.117478,2131.131985
000017.jpg,armchair,2311.050323,2576.498508,2048.61568,2310.984198
000017.jpg,armchair,6051.37257,6313.69138,1911.059755,2176.507894
000017.jpg,sink,535.717991,816.345191,204.033172,346.060372
000820.jpg,coffee_table,49.09511,278.650306,573.734673,803.743505
000820.jpg,tub,1213.637727,1420.046816,353.255575,807.112446
000820.jpg,coffee_table,1693.5919,1859.063799,380.124758,545.919242
000820.jpg,sink,2180.663018,2343.014933,174.145994,498.917577
000820.jpg,round_table,3064.877143,3532.599183,193.95469,662.627131
000820.jpg,large_sofa,4059.435995,4257.244404,239.577184,711.100824
000820.jpg,coffee_table,827.392456,1024.906004,1179.307707,1377.209363
000820.jpg,bed,48.489968,387.432794,837.467103,1055.907115
000820.jpg,armchair,273.884344,592.635482,480.386732,802.55169
000820.jpg,coffee_table,45.989368,275.544565,1604.447612,1834.456443
000820.jpg,small_sofa,270.69827,589.721545,1515.0702,1834.937882
000820.jpg,bed,49.01921,267.459222,72.204599,411.147425
000820.jpg,bed,1437.431432,1655.871444,1121.809062,1460.751888
000820.jpg,bed,1648.897574,1867.337586,1121.303309,1460.246134
000820.jpg,coffee_table,1915.255033,2144.810229,1609.314981,1839.323812
000820.jpg,small_sofa,1604.106653,1919.758429,1528.698038,1837.367978
000820.jpg,large_sink,1663.113475,1858.060465,70.72093,262.193339
000820.jpg,sink,1214.813027,1354.48863,71.69695,349.972569
000820.jpg,small_sofa,3609.007941,3916.058428,64.459962,360.742626
000820.jpg,coffee_table,828.858709,1026.760365,1644.126372,1841.63992
000820.jpg,coffee_table,976.942057,1174.843713,70.595459,268.109007
000820.jpg,coffee_table,977.055842,1174.957498,261.864782,459.37833
000820.jpg,coffee_table,830.55015,1028.451806,1408.480464,1605.994012
000059.jpg,coffee_table,776.443255,1018.896055,535.824151,778.752151
000059.jpg,small_sofa,1795.986767,2037.964367,1836.381553,2055.549553
000059.jpg,coffee_table,1479.920483,1712.733134,203.772337,437.040475
000059.jpg,tub,2581.740558,2766.060558,1798.326338,2199.654338
000059.jpg,large_sink,2051.366749,2248.142749,1863.955019,2057.779019
000059.jpg,sink,801.930035,1082.557235,204.684055,346.711255
000059.jpg,round_table,817.529584,1292.883206,1064.836152,1539.206784
000059.jpg,coffee_table,2039.393912,2272.206564,950.326913,1183.595051
000059.jpg,round_table,4908.761474,5397.166976,1773.410461,2262.991511
000059.jpg,bed,3447.735095,3668.526695,739.214528,1080.508932
000059.jpg,coffee_table,3319.188538,3552.001189,1197.983988,1431.252126
000059.jpg,coffee_table,3408.128816,3687.870445,1661.996138,1940.801807
000059.jpg,armchair,2997.653659,3251.561616,1584.275882,1839.750656
000059.jpg,coffee_table,2273.317081,2538.313945,2038.833738,2304.775796
000059.jpg,armchair,962.675467,1282.419299,1768.934347,2093.018908
000059.jpg,large_sofa,5994.254016,6300.970045,1747.999811,2254.082828
000561.jpg,twin_sink,1503.708505,1648.809186,312.844495,718.229512
000561.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000561.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000561.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000561.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000561.jpg,large_sofa,1602.646694,2074.322294,1910.514038,2108.474438
000561.jpg,bed,195.180151,534.274951,508.833698,727.425698
000561.jpg,round_table,1726.344679,2104.937842,658.771209,1037.087184
000561.jpg,small_sofa,1857.470322,2143.655855,1373.377571,1672.683467
000561.jpg,small_sofa,650.039465,905.074747,234.195533,484.763273
000561.jpg,small_sofa,1455.820388,1755.126284,1528.159446,1814.344979
000561.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000561.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000561.jpg,small_sofa,196.048742,427.546801,1617.45254,1870.796961
000339.jpg,bed,246.296059,464.657663,711.503392,1050.367795
000339.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000339.jpg,small_sofa,198.250222,515.131826,142.955644,462.648686
000339.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000339.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000339.jpg,dining_table,1270.557846,1692.970751,1302.576912,1733.39446
000339.jpg,large_sofa,366.611756,838.056956,1076.500984,1274.230984
000339.jpg,coffee_table,549.600887,725.305288,1370.287588,1545.808676
000339.jpg,small_sofa,186.33231,503.213915,1417.177213,1736.870256
000339.jpg,coffee_table,1815.166022,2055.664022,1722.469522,1962.492322
000339.jpg,small_sofa,838.383952,1126.580695,1421.708674,1694.2666
000339.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000339.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000339.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000339.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000339.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000339.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000087.jpg,coffee_table,864.703339,1107.156139,535.824151,778.752151
